task_id,runtime,probs,support
1,41.794700000000006,"[0.5, 0.5]","[3, 6]"
2,37.97175,[1.0],[6]
3,18.0112,[1.0],[6]
4,42.428200000000004,"[0.5, 0.5]","[4, 6]"
5,33.8588,"[0.5, 0.5]","[2, 3]"
6,10.8689,[1.0],[6]
7,38.5132,[1.0],[2]
8,25.1195,[1.0],[2]
9,9.0814,[1.0],[6]
10,28.20665,"[0.5, 0.5]","[1, 3]"
11,31.1132,[1.0],[2]
12,30.45045,"[0.5, 0.5]","[2, 6]"
13,11.04665,"[0.5, 0.5]","[4, 7]"
14,14.21665,"[0.5, 0.5]","[1, 3]"
15,34.9711,[1.0],[2]
16,35.4887,"[0.5, 0.5]","[5, 6]"
17,21.1132,[1.0],[2]
18,39.73725,"[0.5, 0.5]","[2, 4]"
19,31.743900000000004,[1.0],[7]
20,16.8961,[1.0],[2]
21,25.0551,[1.0],[6]
22,33.7327,[1.0],[1]
23,35.7311,[1.0],[1]
24,40.38845,[1.0],[7]
25,39.2931,[1.0],[6]
26,22.932949999999998,"[0.5, 0.5]","[2, 5]"
27,27.2161,[1.0],[6]
28,23.1078,[1.0],[6]
29,28.3618,[1.0],[1]
30,14.5304,[1.0],[7]
31,12.4806,[1.0],[6]
32,37.8273,[1.0],[4]
33,26.1013,[1.0],[5]
34,32.3351,[1.0],[6]
35,43.050799999999995,"[0.5, 0.5]","[1, 2]"
36,32.4007,"[0.5, 0.5]","[4, 7]"
37,36.361000000000004,[1.0],[6]
38,24.2908,[1.0],[6]
39,22.2193,[1.0],[2]
40,28.862949999999998,"[0.5, 0.5]","[1, 6]"
41,27.324,"[0.5, 0.5]","[1, 3]"
42,10.09035,"[0.5, 0.5]","[4, 7]"
43,36.4516,[1.0],[6]
44,38.58095,"[0.5, 0.5]","[1, 4]"
45,25.97955,"[0.5, 0.5]","[6, 7]"
46,12.27135,"[0.5, 0.5]","[1, 5]"
47,18.104,"[0.5, 0.5]","[1, 4]"
48,33.1324,[1.0],[7]
